"","game","point","possession","Thrower","Receiver","Turnover?","Thrower error?","Receiver error?","Throw to endzone?","Assist?","Secondary assist?","Huck?","Swing?","Dump?","From sideline?","To sideline?","Distance (m)","Forward distance (m)","Left-to-right distance (m)","pass.start.x","pass.start.y","pass.end.x","pass.end.y","possessionID","Started point on offense?","Scored?","possession.start.x","possession.start.y","Initiator","Passes","Secondary assist","Assist","Goal","Thrower error","Receiver error","Stalled out","line","passes"
"66","Carleton 2025-03-02_10-00",10,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,0,0,13.810445,13.671873,1.9514762,0.48523206,0.8380682,0.43248945,0.71377844,"Carleton 2025-03-02_10-00-10-1",1,"0",0.48523206,0.8380682,"Carter Hawkins",3,NA,NA,NA,"Mason Stone",NA,NA,"oline","(0,5]"
"67","Carleton 2025-03-02_10-00",10,1,"Caelan McSweeney","Mason Stone",0,0,0,"0",0,0,0,0,0,0,0,14.415146,10.390627,9.991561,0.43248945,0.71377844,0.16244726,0.6193182,"Carleton 2025-03-02_10-00-10-1",1,"0",0.48523206,0.8380682,"Carter Hawkins",3,NA,NA,NA,"Mason Stone",NA,NA,"oline","(0,5]"
"68","Carleton 2025-03-02_10-00",10,1,"Mason Stone",NA,1,1,0,"0",0,0,0,0,0,0,0,21.303728,12.500001,-17.251053,0.16244726,0.6193182,0.628692,0.5056818,"Carleton 2025-03-02_10-00-10-1",1,"0",0.48523206,0.8380682,"Carter Hawkins",3,NA,NA,NA,"Mason Stone",NA,NA,"oline","(0,5]"
"69","Carleton 2025-03-02_10-00",11,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,0,0,11.032645,10.781251,2.341771,0.53797466,0.6839489,0.47468355,0.5859375,"Carleton 2025-03-02_10-00-11-1",1,"1",0.53797466,0.6839489,"Carter Hawkins",3,"Caelan McSweeney","Luca Harwood","Gavin Abrahamson",NA,NA,NA,"oline","(0,5]"
"70","Carleton 2025-03-02_10-00",11,1,"Caelan McSweeney","Luca Harwood",0,0,0,"0",0,1,0,1,0,0,0,12.64548,2.421877,-12.411393,0.47468355,0.5859375,0.8101266,0.56392044,"Carleton 2025-03-02_10-00-11-1",1,"1",0.53797466,0.6839489,"Carter Hawkins",3,"Caelan McSweeney","Luca Harwood","Gavin Abrahamson",NA,NA,NA,"oline","(0,5]"
"71","Carleton 2025-03-02_10-00",11,1,"Luca Harwood","Gavin Abrahamson",0,0,0,"1",1,0,1,0,0,0,0,47.224335,46.01562,10.616034,0.8101266,0.56392044,0.5232068,0.1455966,"Carleton 2025-03-02_10-00-11-1",1,"1",0.53797466,0.6839489,"Carter Hawkins",3,"Caelan McSweeney","Luca Harwood","Gavin Abrahamson",NA,NA,NA,"oline","(0,5]"
"72","Carleton 2025-03-02_10-00",13,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,0,0,12.011733,11.093748,4.6054845,0.65822786,0.8160511,0.5337553,0.7151989,"Carleton 2025-03-02_10-00-13-1",1,"1",0.65822786,0.8160511,"Carter Hawkins",11,"Ethan Lieman","Carter Hawkins","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"73","Carleton 2025-03-02_10-00",13,1,"Caelan McSweeney","Ethan Lieman",0,0,0,"0",0,0,0,1,0,0,1,16.021694,5.000002,15.22152,0.5337553,0.7151989,0.12236287,0.6697443,"Carleton 2025-03-02_10-00-13-1",1,"1",0.65822786,0.8160511,"Carter Hawkins",11,"Ethan Lieman","Carter Hawkins","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"74","Carleton 2025-03-02_10-00",13,1,"Ethan Lieman","Gavin Abrahamson",0,0,0,"0",0,0,0,0,0,1,0,13.705374,12.500001,-5.620253,0.12236287,0.6697443,0.2742616,0.55610794,"Carleton 2025-03-02_10-00-13-1",1,"1",0.65822786,0.8160511,"Carter Hawkins",11,"Ethan Lieman","Carter Hawkins","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"75","Carleton 2025-03-02_10-00",13,1,"Gavin Abrahamson","Roan Dunkerley",0,0,0,"0",0,0,0,0,0,0,1,12.542732,10.390624,7.0253158,0.2742616,0.55610794,0.08438819,0.46164772,"Carleton 2025-03-02_10-00-13-1",1,"1",0.65822786,0.8160511,"Carter Hawkins",11,"Ethan Lieman","Carter Hawkins","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"76","Carleton 2025-03-02_10-00",13,1,"Roan Dunkerley","Caelan McSweeney",0,0,0,"0",0,0,0,0,1,1,0,13.238196,-8.593753,-10.06962,0.08438819,0.46164772,0.35654008,0.53977275,"Carleton 2025-03-02_10-00-13-1",1,"1",0.65822786,0.8160511,"Carter Hawkins",11,"Ethan Lieman","Carter Hawkins","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"77","Carleton 2025-03-02_10-00",13,1,"Caelan McSweeney","Gavin Abrahamson",0,0,0,"0",0,0,0,1,0,0,0,17.207603,3.4375,-16.86076,0.35654008,0.53977275,0.8122363,0.50852275,"Carleton 2025-03-02_10-00-13-1",1,"1",0.65822786,0.8160511,"Carter Hawkins",11,"Ethan Lieman","Carter Hawkins","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"78","Carleton 2025-03-02_10-00",13,1,"Gavin Abrahamson","Ethan Lieman",0,0,0,"0",0,0,0,0,0,0,0,12.690869,12.656253,0.93670964,0.8122363,0.50852275,0.78691983,0.3934659,"Carleton 2025-03-02_10-00-13-1",1,"1",0.65822786,0.8160511,"Carter Hawkins",11,"Ethan Lieman","Carter Hawkins","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"79","Carleton 2025-03-02_10-00",13,1,"Ethan Lieman","Carter Hawkins",0,0,0,"0",0,0,0,0,0,0,0,10.199714,5.625001,8.508439,0.78691983,0.3934659,0.556962,0.34232953,"Carleton 2025-03-02_10-00-13-1",1,"1",0.65822786,0.8160511,"Carter Hawkins",11,"Ethan Lieman","Carter Hawkins","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"80","Carleton 2025-03-02_10-00",13,1,"Carter Hawkins","Ethan Lieman",0,0,0,"0",0,0,0,0,0,0,0,11.219259,7.031248,8.742616,0.556962,0.34232953,0.3206751,0.2784091,"Carleton 2025-03-02_10-00-13-1",1,"1",0.65822786,0.8160511,"Carter Hawkins",11,"Ethan Lieman","Carter Hawkins","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"81","Carleton 2025-03-02_10-00",13,1,"Ethan Lieman","Carter Hawkins",0,0,0,"0",0,1,0,0,0,0,0,7.53621,4.218751,6.244726,0.3206751,0.2784091,0.15189873,0.24005681,"Carleton 2025-03-02_10-00-13-1",1,"1",0.65822786,0.8160511,"Carter Hawkins",11,"Ethan Lieman","Carter Hawkins","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"82","Carleton 2025-03-02_10-00",13,1,"Carter Hawkins","Ethan Lieman",0,0,0,"1",1,0,0,0,0,0,1,8.799995,8.75,0.93670857,0.15189873,0.24005681,0.12658228,0.16051136,"Carleton 2025-03-02_10-00-13-1",1,"1",0.65822786,0.8160511,"Carter Hawkins",11,"Ethan Lieman","Carter Hawkins","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"83","Carleton 2025-03-02_10-00",15,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,0,0,12.353947,11.640626,4.1371307,0.5864979,0.71875,0.47468355,0.6129261,"Carleton 2025-03-02_10-00-15-1",1,"1",0.5864979,0.71875,"Carter Hawkins",5,"Gavin Abrahamson","Caelan McSweeney","Carter Hawkins",NA,NA,NA,"oline","(0,5]"
"84","Carleton 2025-03-02_10-00",15,1,"Caelan McSweeney","Carter Hawkins",0,0,0,"0",0,0,0,0,1,0,0,8.103978,-1.0156232,8.040085,0.47468355,0.6129261,0.25738397,0.62215906,"Carleton 2025-03-02_10-00-15-1",1,"1",0.5864979,0.71875,"Carter Hawkins",5,"Gavin Abrahamson","Caelan McSweeney","Carter Hawkins",NA,NA,NA,"oline","(0,5]"
"85","Carleton 2025-03-02_10-00",15,1,"Carter Hawkins","Gavin Abrahamson",0,0,0,"0",0,0,0,0,0,0,0,15.385233,8.984374,-12.489452,0.25738397,0.62215906,0.5949367,0.54048294,"Carleton 2025-03-02_10-00-15-1",1,"1",0.5864979,0.71875,"Carter Hawkins",5,"Gavin Abrahamson","Caelan McSweeney","Carter Hawkins",NA,NA,NA,"oline","(0,5]"
"86","Carleton 2025-03-02_10-00",15,1,"Gavin Abrahamson","Caelan McSweeney",0,0,0,"0",0,1,0,0,1,0,0,8.561066,-3.5156274,7.805908,0.5949367,0.54048294,0.38396624,0.5724432,"Carleton 2025-03-02_10-00-15-1",1,"1",0.5864979,0.71875,"Carter Hawkins",5,"Gavin Abrahamson","Caelan McSweeney","Carter Hawkins",NA,NA,NA,"oline","(0,5]"
"87","Carleton 2025-03-02_10-00",15,1,"Caelan McSweeney","Carter Hawkins",0,0,0,"1",1,0,1,0,0,0,0,47.492542,45.390625,-13.972573,0.38396624,0.5724432,0.76160336,0.15980114,"Carleton 2025-03-02_10-00-15-1",1,"1",0.5864979,0.71875,"Carter Hawkins",5,"Gavin Abrahamson","Caelan McSweeney","Carter Hawkins",NA,NA,NA,"oline","(0,5]"
"88","Carleton 2025-03-02_10-00",16,1,"Artie Aucoin","Shiff Burt",0,0,0,"0",0,0,0,1,0,1,0,23.359509,-6.875,-22.324896,0.033755273,0.77627844,0.6371308,0.83877844,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"89","Carleton 2025-03-02_10-00",16,1,"Shiff Burt","Griffin Gee",0,0,0,"0",0,0,0,0,0,0,0,5.365311,5.15625,1.4831214,0.6371308,0.83877844,0.59704643,0.79190344,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"90","Carleton 2025-03-02_10-00",16,1,"Griffin Gee","Ethan Lieman",0,0,0,"0",0,0,0,0,1,0,0,8.183022,-4.0624995,-7.103375,0.59704643,0.79190344,0.78902954,0.82883525,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"91","Carleton 2025-03-02_10-00",16,1,"Ethan Lieman","Shiff Burt",0,0,0,"0",0,0,0,0,0,0,0,11.446118,11.32813,-1.6392397,0.78902954,0.82883525,0.8333333,0.72585225,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"92","Carleton 2025-03-02_10-00",16,1,"Shiff Burt","Ethan Lieman",0,0,0,"0",0,0,0,1,0,0,0,13.423627,3.2031245,13.035864,0.8333333,0.72585225,0.48101267,0.69673294,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"93","Carleton 2025-03-02_10-00",16,1,"Ethan Lieman","Artie Aucoin",0,0,0,"0",0,0,0,1,0,0,1,13.517299,5.703122,12.255275,0.48101267,0.69673294,0.14978904,0.6448864,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"94","Carleton 2025-03-02_10-00",16,1,"Artie Aucoin","Nima Lhamo",0,0,0,"0",0,0,0,0,0,1,1,12.044788,11.953129,1.4831225,0.14978904,0.6448864,0.10970464,0.53622156,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"95","Carleton 2025-03-02_10-00",16,1,"Nima Lhamo","Artie Aucoin",0,0,0,"0",0,0,0,0,1,1,0,9.520489,-4.843754,-8.196203,0.10970464,0.53622156,0.33122364,0.5802557,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"96","Carleton 2025-03-02_10-00",16,1,"Artie Aucoin","Jonathan Coombs",0,0,0,"0",0,0,0,0,0,0,0,14.261706,13.671876,4.059072,0.33122364,0.5802557,0.221519,0.4559659,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"97","Carleton 2025-03-02_10-00",16,1,"Jonathan Coombs","Artie Aucoin",0,0,0,"0",0,0,0,0,1,0,0,8.700285,-8.671874,0.7025317,0.221519,0.4559659,0.20253165,0.5348011,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"98","Carleton 2025-03-02_10-00",16,1,"Artie Aucoin","Ethan Lieman",0,0,0,"0",0,0,0,1,0,0,0,14.068563,1.6406226,-13.972574,0.20253165,0.5348011,0.5801688,0.5198864,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"99","Carleton 2025-03-02_10-00",16,1,"Ethan Lieman","Griffin Gee",0,0,0,"0",0,0,0,0,0,0,0,8.594145,7.734375,-3.7468343,0.5801688,0.5198864,0.6814346,0.44957387,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"100","Carleton 2025-03-02_10-00",16,1,"Griffin Gee","Jonathan Coombs",0,0,0,"0",0,0,0,0,0,0,0,11.160805,9.687501,5.542192,0.6814346,0.44957387,0.5316456,0.3615057,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"101","Carleton 2025-03-02_10-00",16,1,"Jonathan Coombs","Ethan Lieman",0,0,0,"0",0,0,0,0,1,0,0,8.892007,-6.406249,-6.166665,0.5316456,0.3615057,0.6983122,0.4197443,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"102","Carleton 2025-03-02_10-00",16,1,"Ethan Lieman","Shiff Burt",0,0,0,"0",0,0,0,0,0,0,0,14.14295,13.593748,-3.9029546,0.6983122,0.4197443,0.8037975,0.29616478,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"103","Carleton 2025-03-02_10-00",16,1,"Shiff Burt","Griffin Gee",0,0,0,"0",0,0,0,1,0,0,0,15.145274,0.2343756,15.14346,0.8037975,0.29616478,0.39451477,0.2940341,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"104","Carleton 2025-03-02_10-00",16,1,"Griffin Gee","Artie Aucoin",0,0,0,"0",0,0,0,0,0,0,1,11.160652,2.2656252,10.92827,0.39451477,0.2940341,0.09915612,0.2734375,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"105","Carleton 2025-03-02_10-00",16,1,"Artie Aucoin","Griffin Gee",0,0,0,"0",0,0,0,0,1,1,0,11.452869,-4.9999986,-10.303797,0.09915612,0.2734375,0.37763712,0.31889203,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"106","Carleton 2025-03-02_10-00",16,1,"Griffin Gee","Artie Aucoin",0,0,0,"0",0,0,0,0,0,0,1,12.363249,5.7812495,10.928269,0.37763712,0.31889203,0.08227848,0.26633522,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"107","Carleton 2025-03-02_10-00",16,1,"Artie Aucoin","Carter Hawkins",0,0,0,"0",0,1,0,0,0,1,1,5.488768,5.4687495,0.46835455,0.08227848,0.26633522,0.06962025,0.21661931,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"108","Carleton 2025-03-02_10-00",16,1,"Carter Hawkins","Shiff Burt",0,0,0,"1",1,0,0,0,0,1,1,11.845966,11.5625,2.5759492,0.06962025,0.21661931,0,0.11150568,"Carleton 2025-03-02_10-00-16-1",0,"1",0.033755273,0.77627844,"Artie Aucoin",21,"Artie Aucoin","Carter Hawkins","Shiff Burt",NA,NA,NA,"dline","(20,25]"
"109","Carleton 2025-03-02_10-00",17,1,"Wes K-H","Leo Narbonne",0,0,0,"0",0,0,0,0,0,0,0,13.904641,12.343753,-6.4008446,0.48734176,0.83877844,0.66033757,0.7265625,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"110","Carleton 2025-03-02_10-00",17,1,"Leo Narbonne","Artie Aucoin",0,0,0,"0",0,0,0,0,0,0,0,12.034796,4.687499,11.084389,0.66033757,0.7265625,0.3607595,0.6839489,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"111","Carleton 2025-03-02_10-00",17,1,"Artie Aucoin","Tomo Liou",0,0,0,"0",0,0,0,0,0,0,0,8.668475,5.0781293,-7.0253158,0.3607595,0.6839489,0.5506329,0.63778406,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"112","Carleton 2025-03-02_10-00",17,1,"Tomo Liou","Leo Narbonne",0,0,0,"0",0,0,0,0,0,0,0,6.3255973,2.578125,5.7763705,0.5506329,0.63778406,0.39451477,0.61434656,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"113","Carleton 2025-03-02_10-00",17,1,"Leo Narbonne","Artie Aucoin",0,0,0,"0",0,0,0,0,0,0,1,11.787159,4.2187476,11.00633,0.39451477,0.61434656,0.09704641,0.5759943,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"114","Carleton 2025-03-02_10-00",17,1,"Artie Aucoin","Jonathan Coombs",0,0,0,"0",0,0,0,1,0,1,0,18.967491,-2.421877,-18.812237,0.09704641,0.5759943,0.60548526,0.5980114,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"115","Carleton 2025-03-02_10-00",17,1,"Jonathan Coombs","Leo Narbonne",0,0,0,"0",0,0,0,0,0,0,0,5.8731647,0.4687512,-5.854429,0.60548526,0.5980114,0.76371306,0.59375,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"116","Carleton 2025-03-02_10-00",17,1,"Leo Narbonne","Artie Aucoin",0,0,0,"0",0,0,0,1,0,0,0,12.815599,4.843747,11.864978,0.76371306,0.59375,0.443038,0.54971594,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"117","Carleton 2025-03-02_10-00",17,1,"Artie Aucoin","Gavin Abrahamson",0,0,0,"0",0,0,0,0,0,0,0,13.422463,13.125004,2.8101268,0.443038,0.54971594,0.36708862,0.43039772,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"118","Carleton 2025-03-02_10-00",17,1,"Gavin Abrahamson","Artie Aucoin",0,0,0,"0",0,0,0,1,0,0,0,12.399139,4.296875,-11.6308,0.36708862,0.43039772,0.6814346,0.39133522,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"119","Carleton 2025-03-02_10-00",17,1,"Artie Aucoin","Gavin Abrahamson",0,0,0,"0",0,0,0,1,0,0,0,15.975576,5.9374976,14.831223,0.6814346,0.39133522,0.2805907,0.33735797,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"120","Carleton 2025-03-02_10-00",17,1,"Gavin Abrahamson","Artie Aucoin",0,0,0,"0",0,0,0,0,0,0,0,13.135265,8.046878,-10.381856,0.2805907,0.33735797,0.5611814,0.26420453,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"121","Carleton 2025-03-02_10-00",17,1,"Artie Aucoin","Gavin Abrahamson",0,0,0,"0",0,0,0,0,0,0,0,11.366296,3.1249986,10.928269,0.5611814,0.26420453,0.2658228,0.23579545,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"122","Carleton 2025-03-02_10-00",17,1,"Gavin Abrahamson","Tomo Liou",0,0,0,"0",0,0,0,0,0,0,0,9.646928,0.9374991,-9.601266,0.2658228,0.23579545,0.5253165,0.22727273,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"123","Carleton 2025-03-02_10-00",17,1,"Tomo Liou","Artie Aucoin",0,0,0,"0",0,1,0,0,0,0,0,8.940135,0.859375,8.898735,0.5253165,0.22727273,0.28481013,0.21946023,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"124","Carleton 2025-03-02_10-00",17,1,"Artie Aucoin","Leo Narbonne",0,0,0,"1",1,0,0,0,0,0,0,17.026157,16.875,2.2637134,0.28481013,0.21946023,0.22362868,0.06605113,"Carleton 2025-03-02_10-00-17-1",0,"1",0.48734176,0.83877844,"Wes K-H",16,"Tomo Liou","Artie Aucoin","Leo Narbonne",NA,NA,NA,"dline","(15,20]"
"125","Carleton 2025-03-02_10-00",19,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,0,0,18.425629,18.359371,1.5611806,0.54008436,0.79403406,0.4978903,0.6271307,"Carleton 2025-03-02_10-00-19-1",1,"1",0.54008436,0.79403406,"Carter Hawkins",3,"Caelan McSweeney","Luca Harwood","Gavin Abrahamson",NA,NA,NA,"oline","(0,5]"
"126","Carleton 2025-03-02_10-00",19,1,"Caelan McSweeney","Luca Harwood",0,0,0,"0",0,1,0,1,0,0,1,14.222382,4.2187476,13.582279,0.4978903,0.6271307,0.1308017,0.58877844,"Carleton 2025-03-02_10-00-19-1",1,"1",0.54008436,0.79403406,"Carter Hawkins",3,"Caelan McSweeney","Luca Harwood","Gavin Abrahamson",NA,NA,NA,"oline","(0,5]"
"127","Carleton 2025-03-02_10-00",19,1,"Luca Harwood","Gavin Abrahamson",0,0,0,"1",1,0,1,0,0,1,0,57.864613,52.343754,-24.666668,0.1308017,0.58877844,0.79746836,0.11292613,"Carleton 2025-03-02_10-00-19-1",1,"1",0.54008436,0.79403406,"Carter Hawkins",3,"Caelan McSweeney","Luca Harwood","Gavin Abrahamson",NA,NA,NA,"oline","(0,5]"
"128","Carleton 2025-03-02_10-00",21,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,1,0,0,0,13.939024,7.187503,11.943039,0.8101266,0.75284094,0.48734176,0.6875,"Carleton 2025-03-02_10-00-21-1",1,"1",0.8101266,0.75284094,"Carter Hawkins",14,"Caelan McSweeney","Carter Hawkins","Roan Dunkerley",NA,NA,NA,"oline","(10,15]"
"129","Carleton 2025-03-02_10-00",21,1,"Caelan McSweeney","Carter Hawkins",0,0,0,"0",0,0,0,0,0,0,0,8.309935,6.328128,-5.386076,0.48734176,0.6875,0.6329114,0.62997156,"Carleton 2025-03-02_10-00-21-1",1,"1",0.8101266,0.75284094,"Carter Hawkins",14,"Caelan McSweeney","Carter Hawkins","Roan Dunkerley",NA,NA,NA,"oline","(10,15]"
"130","Carleton 2025-03-02_10-00",21,1,"Carter Hawkins","Griffin Gee",0,0,0,"0",0,0,0,0,0,0,0,11.318597,10.078124,-5.1518984,0.6329114,0.62997156,0.7721519,0.53835225,"Carleton 2025-03-02_10-00-21-1",1,"1",0.8101266,0.75284094,"Carter Hawkins",14,"Caelan McSweeney","Carter Hawkins","Roan Dunkerley",NA,NA,NA,"oline","(10,15]"
"131","Carleton 2025-03-02_10-00",21,1,"Griffin Gee","Carter Hawkins",0,0,0,"0",0,0,0,0,1,0,0,6.17188,-6.17188,0,0.7721519,0.53835225,0.7721519,0.59446025,"Carleton 2025-03-02_10-00-21-1",1,"1",0.8101266,0.75284094,"Carter Hawkins",14,"Caelan McSweeney","Carter Hawkins","Roan Dunkerley",NA,NA,NA,"oline","(10,15]"
"132","Carleton 2025-03-02_10-00",21,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,0,0,9.710801,-0.7812476,9.679324,0.7721519,0.59446025,0.51054853,0.6015625,"Carleton 2025-03-02_10-00-21-1",1,"1",0.8101266,0.75284094,"Carter Hawkins",14,"Caelan McSweeney","Carter Hawkins","Roan Dunkerley",NA,NA,NA,"oline","(10,15]"
"133","Carleton 2025-03-02_10-00",21,1,"Caelan McSweeney","Luca Harwood",0,0,0,"0",0,0,0,1,0,0,1,14.960093,4.687499,-14.20675,0.51054853,0.6015625,0.89451474,0.5589489,"Carleton 2025-03-02_10-00-21-1",1,"1",0.8101266,0.75284094,"Carter Hawkins",14,"Caelan McSweeney","Carter Hawkins","Roan Dunkerley",NA,NA,NA,"oline","(10,15]"
